DamageID,WeaponCategory,IsRanged,IgnoreInvulnerable,NoReaction,SurfaceImpactEffect,AttackType,DamageType,Affixes,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,UseAttackerPosForReaction,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,LOSCheckVerticalAngleOffset,HitRuneCharge,HitBlockedRuneCharge
IceGolem_ATK_SpikeFist,Unarmed,,0,0,Bullet,Heavy,Strike,AI_IceDMG_50,AI_IceGolem_Bleed,true,Deflect_Default,false,,0.6,1,1,3,2,3,20,25,20,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,2,1,Small,,0.6,1,0,0.1625,0.325
IceGolem_ATK_SpikeFist_Jab,Unarmed,,0,0,Bullet,Light,Strike,AI_IceDMG_50,,,Deflect_Default,false,,0.25,1,1,2,1,2,15,20,15,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,1,1,Small,,0.4,1,0,0.1625,0.325
IceGolem_ATK_LanceFist,Unarmed,,0,0,Bullet,Heavy,Thrust,AI_IceDMG_50,AI_IceGolem_Exhaust,,Deflect_Default,false,,1.15,1,1,4,3,4,30,20,20,0,5,1,0.8,0,5,1,0.8,0,0,0,0.8,0,2,1,Small,,1.8,1,0,0.1625,0.325
IceGolem_ATK_BlizzardCall,Unarmed,,0,0,Bullet,Magic,Ice,,,,Deflect_Default,false,,0.3,1,1,2,1,1,10,7,10,0,3,0,0.8,0,3,0,0.8,0,0,0,0.8,0,1,1,Small,,1.6,1,0,0.1625,0.325
IceGolem_Spell_Blizzard,Unarmed,,0,0,Bullet,Magic,Ice,,AI_IceGolem_Slow,,Deflect_Default,false,,0,1,1,0,0,0,5,5,4,0,0,0,0.8,0,0,0,0.8,0,0,0,0.8,0,1,1,Small,,0.4,1,0,0.1625,0.325
IceGolem_ATK_DeathFromAbove_Pounce,Unarmed,,0,0,Bullet,Heavy,Strike,,AI_IceGolem_Bleed,,Deflect_Default,false,,1,1,1,5,3,5,30,30,30,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,2,1,Small,,1.4,1,0,0.1625,0.325
IceGolem_ATK_DeathFromAbove_Pound,Unarmed,,0,0,Bullet,Light,Strike,,,,Deflect_Default,false,,0.25,1,1,1,0,1,15,15,15,0,0,0,0.8,0,0,0,0.8,0,0,0,0.8,0,1,1,Small,,0.4,1,0,0.1625,0.325
IceGolem_ATK_DeathFromAbove_Stalactite,Unarmed,,0,0,Bullet,Heavy,Ice,AI_IceDMG_50,,,Deflect_Default,false,,1,1,1,3,3,3,30,30,30,0,3,0,0.8,0,0,0,0.8,0,0,0,0.8,0,3,1,Large_short,,1.6,1,0,0.1625,0.325
IceGolem_ATK_Stalag_Detonate,Unarmed,,0,0,Bullet,Heavy,Thrust,,,,Deflect_Default,false,,1.35,1,1,4,3,4,30,20,30,0,4,1,0.8,0,4,1,0.8,0,0,0,0.8,0,1,1,Large_short,,1.5,1,0,0.1625,0.325
IceGolem_ATK_Turn,Unarmed,,0,0,Bullet,Light,Strike,,,,Deflect_Default,false,,0.35,1,1,2,1,2,15,15,15,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,1,1,Small,,0.4,1,0,0.1625,0.325
IceGolem_ATK_Swipe,Unarmed,,0,0,Bullet,Light,Strike,,,,Deflect_Default,false,,0.5,1,1,1,0,1,15,15,15,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,1,1,Small,,0.4,1,0,0.1625,0.325
IceGolem_ATK_OverheadSlam,Unarmed,,0,0,Bullet,Heavy,Strike,,,,Deflect_Default,false,,0.75,1,1,5,3,5,30,30,30,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,2,1,Small,,0.85,1,0,0.1625,0.325
IceGolem_ATK_FrostBreath,Unarmed,,0,0,Bullet,Magic,Ice,,AI_IceGolem_Slow_FrostBreath,true,Deflect_Default,false,,1,1,1,3,0,0,10,5,10,0,0.25,0,0.8,0,0.25,0,0.8,0,0,0,0.8,0,2,1,Small,,1.25,1,0,0.1625,0.325
IceGolem_ATK_TailWhip,Unarmed,,0,0,Bullet,Light,Strike,,,,Deflect_Default,false,,0.75,1,1,4,3,4,30,20,20,0,5,1,0.8,0,5,1,0.8,0,0,0,0.8,0,2,1,Small,,0.6,1,0,0.1625,0.325
Fall,Fall,,1,1,Bullet,,Falling,,,,,,,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,,0.1625,0.325
